scientificName,hex.max median,hex.median,hex.min median,hex.colour 1,hex.colour 2
Agrimonia eupatoria,#554F3D,#4E4839,#4B453A,#59513F,#3F3D39
Agrimonia procera,#715D43,#6E5B43,#5E4F3B,#7B6549,#544A42
Alchemilla alpina,#B09E77,#9D865E,#9E8254,#A99268,#70624E
Alchemilla fissa,#9F8251,#7B5F3E,#60483A,#886A48,#58473B
Alchemilla glabra,#755A39,#6A533D,#5E5249,#765E47,#4D3F3A
Alchemilla monticola,#7E6D54,#745E44,#5F4A36,#826C4F,#54473E
Alchemilla pentaphyllea,#A0814D,#8B724B,#766649,#9A7F53,#645646
Aruncus dioicus,#6C513A,#624D3C,#51453E,#685341,#504340
Comarum palustre,#957642,#7E5F33,#604434,#8B6B3C,#584431
Cotoneaster integerrimus,#987D5C,#7B5F46,#6C4D38,#876B4F,#5C4A3D
Crataegus monogyna,#8D6F4F,#86684A,#7A5E45,#987653,#675341
Cydonia oblonga,#542924,#4B2929,#3C2125,#5B3A36,#331E26
Filipendula ulmaria,#9C7F4C,#8E7245,#71563A,#997C4C,#725C41
Filipendula vulgaris,#8A6C45,#796344,#63553E,#856B48,#645545
Fragaria vesca,#876138,#704034,#57222D,#7C4E3E,#4F2C33
Fragaria viridis,#6A4E3B,#6A4C39,#664433,#72543D,#503B38
Malus pumila,#705843,#6D594A,#604C40,#766251,#56483F
Physocarpus opulifolius,#B89953,#B59653,#A98C50,#C3A361,#8A754C
Potentilla anserina,#967D5E,#715241,#63483E,#7C5B45,#5A4640
Potentilla argentea,#937C52,#856B48,#785E4A,#8C714C,#625248
Potentilla aurea,#927E5B,#7D6444,#6E543D,#876D4B,#594A3E
Potentilla erecta,#B0905D,#876E4C,#675541,#947955,#665545
Potentilla grandiflora,#AC9163,#977D54,#826646,#A5895E,#6D5C49
Potentilla heptaphylla,#8D744D,#796344,#68563D,#836E4D,#594C3F
Potentilla recta,#7A6142,#624F40,#4F4138,#6D5947,#4F4441
Potentilla supina,#AB8F5D,#8F754E,#715B3F,#957A53,#6C5C4D
Potentilla tabernaemontani,#A88E5D,#93774C,#86653C,#A18559,#736047
Rosa caesia,#8F5830,#875231,#7E513D,#945E3A,#6D4532
Rosa canina,#A87242,#9D643C,#8C5638,#A96F44,#7A5036
Rosa dumalis,#9E7044,#92633E,#8D5B37,#9D6E48,#714F38
Rosa gallica,#C89962,#AE814F,#9A7448,#BC905C,#80603F
Rosa marginata,#77402E,#714033,#623731,#7E4C3D,#55302D
Rosa micrantha,#A57745,#9A673D,#844D26,#A47144,#785339
Rosa multiflora,#A06940,#97623F,#865436,#A5704A,#744B37
Rosa pendulina,#8D6742,#6E523C,#575146,#7E6047,#4E403A
Rosa rubiginosa,#9E7247,#9A6F49,#946746,#A87B52,#785842
Rosa rugosa,#C69653,#C0965F,#A58155,#C9A067,#8B6C48
Rosa spinosissima,#634338,#523C39,#413336,#624943,#3D3136
Rubus caesius,#A08A6E,#947E65,#846F59,#A28A6F,#756557
Rubus chamaemorus,#766049,#6F5D49,#655645,#7E6A54,#564A40
Rubus idaeus,#977961,#7F6053,#73544F,#8F6F5E,#634F4D
Rubus sect. Rubus,#A78967,#A38468,#9C7C62,#AE8F71,#826B59
Sanguisorba minor,#7E6543,#79664B,#5E5141,#877355,#5F5242
Sanguisorba minor subsp. balearica,#866942,#796344,#5A4C35,#8C7653,#5F4F3A
Sanguisorba officinalis,#A18F63,#6D5C41,#4A3E37,#7A6749,#554B3B
Sibbaldia procumbens,#7D613B,#705735,#665339,#7F6848,#534436
Sorbus aucuparia,#6F493B,#624138,#503B38,#6D4A3D,#4A3435
Sorbus chamaemespilus,#754A32,#624337,#49423F,#6B4C3E,#4C3531
Sorbus intermedia,#63443A,#57413C,#433C3D,#624942,#473739